Date_Time (LST/LDT), Event, Speed,Station,Direction,Latitude,Longitude,Name
6/12/2019 17:30, ebb,-1.4,1501,16,47.711,-122.5671,Agate Passage
6/12/2019 19:36, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/12/2019 23:12, flood,2.7,1501,203,47.711,-122.5671,Agate Passage
6/13/2019 1:48, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/13/2019 6:18, ebb,-3,1501,16,47.711,-122.5671,Agate Passage
6/13/2019 8:54, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/13/2019 12:12, flood,2.9,1501,203,47.711,-122.5671,Agate Passage
6/13/2019 14:54, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/13/2019 18:42, ebb,-1.5,1501,16,47.711,-122.5671,Agate Passage
6/13/2019 20:36, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/14/2019 0:12, flood,2.5,1501,203,47.711,-122.5671,Agate Passage
6/14/2019 2:36, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/14/2019 7:12, ebb,-3.2,1501,16,47.711,-122.5671,Agate Passage
6/14/2019 9:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/14/2019 13:00, flood,3.6,1501,203,47.711,-122.5671,Agate Passage
6/14/2019 16:06, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/14/2019 19:42, ebb,-1.6,1501,16,47.711,-122.5671,Agate Passage
6/14/2019 21:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/15/2019 1:00, flood,2.3,1501,203,47.711,-122.5671,Agate Passage
6/15/2019 3:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/15/2019 8:00, ebb,-3.3,1501,16,47.711,-122.5671,Agate Passage
6/15/2019 10:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/15/2019 13:54, flood,4.1,1501,203,47.711,-122.5671,Agate Passage
6/15/2019 17:06, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/15/2019 20:42, ebb,-1.7,1501,16,47.711,-122.5671,Agate Passage
6/15/2019 22:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/16/2019 1:54, flood,2,1501,203,47.711,-122.5671,Agate Passage
6/16/2019 3:54, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/16/2019 8:42, ebb,-3.2,1501,16,47.711,-122.5671,Agate Passage
6/16/2019 11:18, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/16/2019 14:42, flood,4.4,1501,203,47.711,-122.5671,Agate Passage
6/16/2019 18:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/16/2019 21:30, ebb,-1.8,1501,16,47.711,-122.5671,Agate Passage
6/16/2019 23:36, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/17/2019 2:42, flood,1.7,1501,203,47.711,-122.5671,Agate Passage
6/17/2019 4:36, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/17/2019 9:30, ebb,-3.1,1501,16,47.711,-122.5671,Agate Passage
6/17/2019 12:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/17/2019 15:24, flood,4.4,1501,203,47.711,-122.5671,Agate Passage
6/17/2019 18:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/17/2019 22:24, ebb,-1.9,1501,16,47.711,-122.5671,Agate Passage
6/18/2019 0:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/18/2019 3:24, flood,1.5,1501,203,47.711,-122.5671,Agate Passage
6/18/2019 5:24, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/18/2019 10:12, ebb,-2.8,1501,16,47.711,-122.5671,Agate Passage
6/18/2019 12:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/18/2019 16:12, flood,4.3,1501,203,47.711,-122.5671,Agate Passage
6/18/2019 19:24, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/18/2019 23:06, ebb,-1.9,1501,16,47.711,-122.5671,Agate Passage
6/19/2019 1:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/19/2019 4:00, flood,1.3,1501,203,47.711,-122.5671,Agate Passage
6/19/2019 6:06, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/19/2019 10:48, ebb,-2.6,1501,16,47.711,-122.5671,Agate Passage
6/19/2019 13:18, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/19/2019 16:54, flood,4,1501,203,47.711,-122.5671,Agate Passage
6/19/2019 20:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/19/2019 23:42, ebb,-1.8,1501,16,47.711,-122.5671,Agate Passage
6/20/2019 1:54, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/20/2019 3:36, flood,1.3,1501,203,47.711,-122.5671,Agate Passage
6/20/2019 6:48, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/20/2019 10:54, ebb,-2.3,1501,16,47.711,-122.5671,Agate Passage
6/20/2019 14:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/20/2019 17:30, flood,3.6,1501,203,47.711,-122.5671,Agate Passage
6/20/2019 20:36, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/21/2019 0:06, ebb,-1.6,1501,16,47.711,-122.5671,Agate Passage
6/21/2019 2:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/21/2019 4:12, flood,1.4,1501,203,47.711,-122.5671,Agate Passage
6/21/2019 7:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/21/2019 10:48, ebb,-2.2,1501,16,47.711,-122.5671,Agate Passage
6/21/2019 14:36, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/21/2019 17:48, flood,3.2,1501,203,47.711,-122.5671,Agate Passage
6/21/2019 21:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/22/2019 0:18, ebb,-1.6,1501,16,47.711,-122.5671,Agate Passage
6/22/2019 3:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/22/2019 4:48, flood,1.5,1501,203,47.711,-122.5671,Agate Passage
6/22/2019 8:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/22/2019 11:18, ebb,-2.1,1501,16,47.711,-122.5671,Agate Passage
6/22/2019 15:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/22/2019 17:42, flood,3,1501,203,47.711,-122.5671,Agate Passage
6/22/2019 21:54, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/23/2019 0:30, ebb,-1.5,1501,16,47.711,-122.5671,Agate Passage
6/23/2019 3:54, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/23/2019 5:30, flood,1.4,1501,203,47.711,-122.5671,Agate Passage
6/23/2019 9:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/23/2019 11:48, ebb,-2,1501,16,47.711,-122.5671,Agate Passage
6/23/2019 15:48, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/23/2019 18:18, flood,3,1501,203,47.711,-122.5671,Agate Passage
6/23/2019 22:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/24/2019 1:18, ebb,-1.6,1501,16,47.711,-122.5671,Agate Passage
6/24/2019 4:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/24/2019 6:18, flood,1.4,1501,203,47.711,-122.5671,Agate Passage
6/24/2019 9:48, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/24/2019 12:30, ebb,-1.8,1501,16,47.711,-122.5671,Agate Passage
6/24/2019 16:24, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/24/2019 18:54, flood,2.9,1501,203,47.711,-122.5671,Agate Passage
6/24/2019 23:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/25/2019 2:00, ebb,-1.6,1501,16,47.711,-122.5671,Agate Passage
6/25/2019 5:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/25/2019 7:12, flood,1.3,1501,203,47.711,-122.5671,Agate Passage
6/25/2019 10:54, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/25/2019 13:30, ebb,-1.6,1501,16,47.711,-122.5671,Agate Passage
6/25/2019 17:06, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/25/2019 19:42, flood,2.8,1501,203,47.711,-122.5671,Agate Passage
6/25/2019 23:54, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/26/2019 2:54, ebb,-1.8,1501,16,47.711,-122.5671,Agate Passage
6/26/2019 6:36, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/26/2019 8:12, flood,1.3,1501,203,47.711,-122.5671,Agate Passage
6/26/2019 12:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/26/2019 14:30, ebb,-1.4,1501,16,47.711,-122.5671,Agate Passage
6/26/2019 17:54, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/26/2019 20:30, flood,2.6,1501,203,47.711,-122.5671,Agate Passage
6/27/2019 0:36, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/27/2019 3:48, ebb,-2,1501,16,47.711,-122.5671,Agate Passage
6/27/2019 7:36, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/27/2019 9:24, flood,1.5,1501,203,47.711,-122.5671,Agate Passage
6/27/2019 11:18, flood,1.5,1501,203,47.711,-122.5671,Agate Passage
6/27/2019 13:24, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/27/2019 15:42, ebb,-1.2,1501,16,47.711,-122.5671,Agate Passage
6/27/2019 18:54, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/27/2019 21:18, flood,2.4,1501,203,47.711,-122.5671,Agate Passage
6/28/2019 1:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/28/2019 4:24, ebb,-2.2,1501,16,47.711,-122.5671,Agate Passage
6/28/2019 8:24, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/28/2019 12:12, flood,2.1,1501,203,47.711,-122.5671,Agate Passage
6/28/2019 14:36, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/28/2019 17:00, ebb,-1.1,1501,16,47.711,-122.5671,Agate Passage
6/28/2019 20:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/28/2019 22:12, flood,2.1,1501,203,47.711,-122.5671,Agate Passage
6/29/2019 1:54, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/29/2019 5:12, ebb,-2.4,1501,16,47.711,-122.5671,Agate Passage
6/29/2019 9:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/29/2019 12:54, flood,2.8,1501,203,47.711,-122.5671,Agate Passage
6/29/2019 15:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/29/2019 18:24, ebb,-1.2,1501,16,47.711,-122.5671,Agate Passage
6/29/2019 21:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/29/2019 23:06, flood,2,1501,203,47.711,-122.5671,Agate Passage
6/30/2019 2:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/30/2019 5:42, ebb,-2.6,1501,16,47.711,-122.5671,Agate Passage
6/30/2019 10:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/30/2019 13:36, flood,3.4,1501,203,47.711,-122.5671,Agate Passage
6/30/2019 16:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
6/30/2019 19:48, ebb,-1.4,1501,16,47.711,-122.5671,Agate Passage
6/30/2019 22:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/1/2019 0:00, flood,1.9,1501,203,47.711,-122.5671,Agate Passage
7/1/2019 3:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/1/2019 6:24, ebb,-2.7,1501,16,47.711,-122.5671,Agate Passage
7/1/2019 10:48, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/1/2019 14:12, flood,3.8,1501,203,47.711,-122.5671,Agate Passage
7/1/2019 17:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/1/2019 20:48, ebb,-1.6,1501,16,47.711,-122.5671,Agate Passage
7/1/2019 23:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/2/2019 0:54, flood,1.9,1501,203,47.711,-122.5671,Agate Passage
7/2/2019 4:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/2/2019 7:06, ebb,-2.8,1501,16,47.711,-122.5671,Agate Passage
7/2/2019 11:36, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/2/2019 14:48, flood,4.1,1501,203,47.711,-122.5671,Agate Passage
7/2/2019 18:18, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/2/2019 21:42, ebb,-1.8,1501,16,47.711,-122.5671,Agate Passage
7/3/2019 0:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/3/2019 1:48, flood,2,1501,203,47.711,-122.5671,Agate Passage
7/3/2019 4:48, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/3/2019 7:54, ebb,-2.9,1501,16,47.711,-122.5671,Agate Passage
7/3/2019 12:24, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/3/2019 15:24, flood,4.2,1501,203,47.711,-122.5671,Agate Passage
7/3/2019 19:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/3/2019 22:30, ebb,-1.9,1501,16,47.711,-122.5671,Agate Passage
7/4/2019 0:48, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/4/2019 2:42, flood,2.2,1501,203,47.711,-122.5671,Agate Passage
7/4/2019 5:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/4/2019 8:42, ebb,-2.9,1501,16,47.711,-122.5671,Agate Passage
7/4/2019 13:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/4/2019 16:06, flood,4.2,1501,203,47.711,-122.5671,Agate Passage
7/4/2019 19:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/4/2019 23:18, ebb,-1.9,1501,16,47.711,-122.5671,Agate Passage
7/5/2019 1:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/5/2019 3:30, flood,2.4,1501,203,47.711,-122.5671,Agate Passage
7/5/2019 6:36, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/5/2019 9:30, ebb,-2.9,1501,16,47.711,-122.5671,Agate Passage
7/5/2019 14:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/5/2019 16:42, flood,4.1,1501,203,47.711,-122.5671,Agate Passage
7/5/2019 20:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/6/2019 0:00, ebb,-2,1501,16,47.711,-122.5671,Agate Passage
7/6/2019 2:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/6/2019 4:24, flood,2.4,1501,203,47.711,-122.5671,Agate Passage
7/6/2019 7:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/6/2019 10:24, ebb,-2.8,1501,16,47.711,-122.5671,Agate Passage
7/6/2019 14:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/6/2019 17:24, flood,4,1501,203,47.711,-122.5671,Agate Passage
7/6/2019 21:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/7/2019 0:54, ebb,-2.1,1501,16,47.711,-122.5671,Agate Passage
7/7/2019 3:24, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/7/2019 5:18, flood,2.3,1501,203,47.711,-122.5671,Agate Passage
7/7/2019 8:24, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/7/2019 11:18, ebb,-2.6,1501,16,47.711,-122.5671,Agate Passage
7/7/2019 15:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/7/2019 18:06, flood,3.8,1501,203,47.711,-122.5671,Agate Passage
7/7/2019 22:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/8/2019 1:54, ebb,-2.2,1501,16,47.711,-122.5671,Agate Passage
7/8/2019 4:24, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/8/2019 6:12, flood,2.1,1501,203,47.711,-122.5671,Agate Passage
7/8/2019 9:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/8/2019 12:12, ebb,-2.2,1501,16,47.711,-122.5671,Agate Passage
7/8/2019 16:18, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/8/2019 18:48, flood,3.4,1501,203,47.711,-122.5671,Agate Passage
7/8/2019 22:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/9/2019 2:54, ebb,-2.3,1501,16,47.711,-122.5671,Agate Passage
7/9/2019 5:24, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/9/2019 7:18, flood,1.9,1501,203,47.711,-122.5671,Agate Passage
7/9/2019 10:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/9/2019 13:18, ebb,-1.7,1501,16,47.711,-122.5671,Agate Passage
7/9/2019 17:06, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/9/2019 19:36, flood,3,1501,203,47.711,-122.5671,Agate Passage
7/9/2019 23:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/10/2019 3:54, ebb,-2.5,1501,16,47.711,-122.5671,Agate Passage
7/10/2019 6:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/10/2019 9:42, flood,2,1501,203,47.711,-122.5671,Agate Passage
7/10/2019 12:06, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/10/2019 14:54, ebb,-1.2,1501,16,47.711,-122.5671,Agate Passage
7/10/2019 18:06, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/10/2019 20:30, flood,2.5,1501,203,47.711,-122.5671,Agate Passage
7/11/2019 0:18, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/11/2019 4:54, ebb,-2.7,1501,16,47.711,-122.5671,Agate Passage
7/11/2019 7:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/11/2019 10:54, flood,2.6,1501,203,47.711,-122.5671,Agate Passage
7/11/2019 13:36, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/11/2019 17:18, ebb,-1.1,1501,16,47.711,-122.5671,Agate Passage
7/11/2019 19:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/11/2019 22:48, flood,2,1501,203,47.711,-122.5671,Agate Passage
7/12/2019 1:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/12/2019 5:54, ebb,-2.9,1501,16,47.711,-122.5671,Agate Passage
7/12/2019 8:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/12/2019 11:54, flood,3.2,1501,203,47.711,-122.5671,Agate Passage
7/12/2019 15:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/12/2019 18:30, ebb,-1.2,1501,16,47.711,-122.5671,Agate Passage
7/12/2019 20:18, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/12/2019 23:54, flood,1.8,1501,203,47.711,-122.5671,Agate Passage
7/13/2019 2:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/13/2019 6:48, ebb,-3.1,1501,16,47.711,-122.5671,Agate Passage
7/13/2019 9:18, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/13/2019 12:42, flood,3.8,1501,203,47.711,-122.5671,Agate Passage
7/13/2019 16:06, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/13/2019 19:30, ebb,-1.5,1501,16,47.711,-122.5671,Agate Passage
7/13/2019 21:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/14/2019 0:48, flood,1.7,1501,203,47.711,-122.5671,Agate Passage
7/14/2019 2:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/14/2019 7:36, ebb,-3.1,1501,16,47.711,-122.5671,Agate Passage
7/14/2019 10:06, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/14/2019 13:30, flood,4.2,1501,203,47.711,-122.5671,Agate Passage
7/14/2019 17:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/14/2019 20:24, ebb,-1.7,1501,16,47.711,-122.5671,Agate Passage
7/14/2019 22:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/15/2019 1:42, flood,1.6,1501,203,47.711,-122.5671,Agate Passage
7/15/2019 3:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/15/2019 8:24, ebb,-3,1501,16,47.711,-122.5671,Agate Passage
7/15/2019 10:54, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/15/2019 14:18, flood,4.3,1501,203,47.711,-122.5671,Agate Passage
7/15/2019 17:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/15/2019 21:12, ebb,-1.8,1501,16,47.711,-122.5671,Agate Passage
7/15/2019 23:18, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/16/2019 2:30, flood,1.6,1501,203,47.711,-122.5671,Agate Passage
7/16/2019 4:18, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/16/2019 9:12, ebb,-2.9,1501,16,47.711,-122.5671,Agate Passage
7/16/2019 11:36, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/16/2019 15:00, flood,4.2,1501,203,47.711,-122.5671,Agate Passage
7/16/2019 18:18, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/16/2019 21:54, ebb,-1.8,1501,16,47.711,-122.5671,Agate Passage
7/17/2019 0:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/17/2019 3:12, flood,1.5,1501,203,47.711,-122.5671,Agate Passage
7/17/2019 5:06, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/17/2019 9:48, ebb,-2.7,1501,16,47.711,-122.5671,Agate Passage
7/17/2019 12:18, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/17/2019 15:48, flood,4,1501,203,47.711,-122.5671,Agate Passage
7/17/2019 18:48, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/17/2019 22:30, ebb,-1.8,1501,16,47.711,-122.5671,Agate Passage
7/18/2019 0:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/18/2019 3:42, flood,1.5,1501,203,47.711,-122.5671,Agate Passage
7/18/2019 5:48, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/18/2019 10:12, ebb,-2.6,1501,16,47.711,-122.5671,Agate Passage
7/18/2019 12:54, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/18/2019 16:24, flood,3.7,1501,203,47.711,-122.5671,Agate Passage
7/18/2019 19:24, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/18/2019 23:00, ebb,-1.7,1501,16,47.711,-122.5671,Agate Passage
7/19/2019 1:18, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/19/2019 3:06, flood,1.6,1501,203,47.711,-122.5671,Agate Passage
7/19/2019 6:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/19/2019 10:00, ebb,-2.5,1501,16,47.711,-122.5671,Agate Passage
7/19/2019 13:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/19/2019 16:54, flood,3.4,1501,203,47.711,-122.5671,Agate Passage
7/19/2019 20:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/19/2019 23:06, ebb,-1.7,1501,16,47.711,-122.5671,Agate Passage
7/20/2019 1:54, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/20/2019 3:42, flood,1.7,1501,203,47.711,-122.5671,Agate Passage
7/20/2019 7:06, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/20/2019 10:12, ebb,-2.4,1501,16,47.711,-122.5671,Agate Passage
7/20/2019 14:06, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/20/2019 16:36, flood,3.3,1501,203,47.711,-122.5671,Agate Passage
7/20/2019 20:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/20/2019 23:18, ebb,-1.7,1501,16,47.711,-122.5671,Agate Passage
7/21/2019 2:36, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/21/2019 4:24, flood,1.8,1501,203,47.711,-122.5671,Agate Passage
7/21/2019 7:48, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/21/2019 10:42, ebb,-2.4,1501,16,47.711,-122.5671,Agate Passage
7/21/2019 14:36, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/21/2019 17:06, flood,3.3,1501,203,47.711,-122.5671,Agate Passage
7/21/2019 21:06, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/21/2019 23:48, ebb,-1.8,1501,16,47.711,-122.5671,Agate Passage
7/22/2019 3:18, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/22/2019 5:06, flood,1.8,1501,203,47.711,-122.5671,Agate Passage
7/22/2019 8:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/22/2019 11:18, ebb,-2.3,1501,16,47.711,-122.5671,Agate Passage
7/22/2019 15:06, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/22/2019 17:36, flood,3.3,1501,203,47.711,-122.5671,Agate Passage
7/22/2019 21:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/23/2019 0:24, ebb,-1.8,1501,16,47.711,-122.5671,Agate Passage
7/23/2019 4:06, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/23/2019 5:54, flood,1.8,1501,203,47.711,-122.5671,Agate Passage
7/23/2019 9:24, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/23/2019 12:00, ebb,-2,1501,16,47.711,-122.5671,Agate Passage
7/23/2019 15:42, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/23/2019 18:18, flood,3.2,1501,203,47.711,-122.5671,Agate Passage
7/23/2019 22:18, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/24/2019 1:00, ebb,-1.9,1501,16,47.711,-122.5671,Agate Passage
7/24/2019 5:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/24/2019 6:48, flood,1.7,1501,203,47.711,-122.5671,Agate Passage
7/24/2019 10:30, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/24/2019 12:54, ebb,-1.6,1501,16,47.711,-122.5671,Agate Passage
7/24/2019 16:24, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/24/2019 19:00, flood,2.9,1501,203,47.711,-122.5671,Agate Passage
7/24/2019 22:54, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/25/2019 1:42, ebb,-1.9,1501,16,47.711,-122.5671,Agate Passage
7/25/2019 6:00, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/25/2019 7:48, flood,1.7,1501,203,47.711,-122.5671,Agate Passage
7/25/2019 11:54, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/25/2019 14:00, ebb,-1.2,1501,16,47.711,-122.5671,Agate Passage
7/25/2019 17:18, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/25/2019 19:48, flood,2.5,1501,203,47.711,-122.5671,Agate Passage
7/25/2019 23:36, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/26/2019 2:36, ebb,-2,1501,16,47.711,-122.5671,Agate Passage
7/26/2019 6:54, slack,0,1501,0,47.711,-122.5671,Agate Passage
7/26/2019 8:54, flood,1.9,1501,203,47.711,-122.5671,Agate Passage
7/26/2019 10:42, flood,1.8,1501,203,47.711,-122.5671,Agate Passage
7/26/2019 13:12, slack,0,1501,0,47.711,-122.5671,Agate Passage
